track_id,track_name,artist_name,year,genre,tempo,popularity,acousticness,danceability,energy,loudness
7IKh3MlTFsgFOaqKc0z7If,I Will Fear No More,The Afters,2018,rock,82.009,57,0.222,0.495,0.591,-5.599
6HbxpoChDH9ThadFOSAnma,Autumn Town Leaves,Iron & Wine,2018,rock,115.771,63,0.855,0.662,0.322,-15.115
0iw1byya68aQYl5LBeUItX,Dead & Bloated,Various Artists,2018,rock,123.013,55,0.000154,0.563,0.808,-7.876
4fjzDf54eBNOlW45mNe14U,Souk Eye,Gorillaz,2018,rock,124.122,62,0.43,0.64,0.853,-7.996
2KN0Kgfb15aNLR0p2J4pkr,Anthem,Greta Van Fleet,2018,rock,154.067,58,0.372,0.609,0.536,-8.076
0OGw7V8wAI6OsZIQ12JkTP,Black Rover,Vickeblanka,2018,rock,102.073,67,0.00139,0.592,0.937,-4.905
6UPzYldiFNx9jssIxwuyYv,Born Again,Austin French,2018,rock,133.518,56,0.00711,0.35,0.73,-4.256
6FT9FZccFD6nE8dMNslz2n,Walk On Water,Thirty Seconds To Mars,2018,rock,140.003,64,9.16e-05,0.495,0.787,-6.89
6gDLL171KDoV7VAdAvzHUq,Bitches,Mitchell Tenpenny,2018,rock,168.012,56,0.0843,0.64,0.7,-4.912
4Q09JEsHAZhHOIPTqDGeB2,Falling Asleep,Dominic Fike,2018,rock,160.982,59,0.515,0.641,0.596,-5.953
33q4ENIRByGmdKeRWoIfSm,My Feet Are on the Rock,I AM THEY,2018,rock,103.84,57,0.00171,0.612,0.83,-4.361
1L7HnGxcNdScMVnjc3XRK0,I just need U.,TobyMac,2018,rock,104.023,58,0.0975,0.764,0.643,-7.489
5uIYONgpUQ7t0v7D6CTMBt,Shrike,Hozier,2018,rock,153.426,58,0.464,0.387,0.278,-8.454
1vhNd2F1bNKV7DN4Moa8z2,Blood // Water - King Kavalier Remix,grandson,2018,rock,149.812,63,0.0494,0.586,0.813,-6.357
0PXw9NKvolWTo7U9JkNzmc,"The Heat Is On - From ""Beverly Hills Cop"" Soundtrack",Glenn Frey,2018,rock,149.706,65,0.0167,0.622,0.865,-6.369
62PDM93qqC4xSfQMV48MRF,Don't Stop Me Now - …revisited,Queen,2018,rock,155.061,55,0.0152,0.465,0.917,-6.331
4vkeAHQBXmUTgMOfaT94CR,Love Moved First,Casting Crowns,2018,rock,141.962,59,0.367,0.528,0.709,-6.393
6Od2OWvoT4embWAgIGeFRd,Like Gold,Vance Joy,2018,rock,109.965,61,0.224,0.477,0.712,-6.759
2nkoWsTZa8LKPNGdjI5uxj,West Coast,Imagine Dragons,2018,rock,104.989,64,0.581,0.672,0.715,-6.18
3SemJVQCsUo0K3QGN7pIXu,Used to the Darkness,Des Rocs,2018,rock,106.007,62,0.181,0.674,0.751,-4.672
2lYLaKcZ1bwrIEJcD5LGOx,Fred Astaire,Jukebox The Ghost,2018,rock,110.171,56,0.0244,0.605,0.71,-4.75
0eUgkunDciOOiao9Sjw3PW,Sinners,Barns Courtney,2018,rock,94.989,61,0.109,0.505,0.856,-5.162
71DxoKxpHcW8iaYNczwGi3,Hey Mama,"Nathaniel Rateliff & The Night Sweats, Nathaniel Rateliff",2018,rock,76.04,58,0.189,0.5,0.55,-8.447
0ZiGRciYMWrDvCPNM0T21o,big fat mouth,Arlie,2018,rock,128.023,58,0.0678,0.605,0.827,-5.15
1HPS4eeHYYI1m0qz10BDU9,Faith,Ghost,2018,rock,183.894,56,0.000519,0.355,0.822,-6.254
3cFWIhrapYb2VoNOUbo9Re,Her World or Mine,Michael Ray,2018,rock,143.761,57,0.635,0.568,0.499,-6.597
5MwHFyLLnI45oiikrAqO8A,Gladiator,Zayde Wølf,2018,rock,144.009,60,0.0263,0.54,0.78,-5.872
6eMeqiSoQYtM8u3vvfth21,Stuck with Me,The Neighbourhood,2018,rock,165.951,62,0.018,0.538,0.742,-6.365
2PL9IBLQvJjE7hqCQyJl2g,Turn,The Wombats,2018,rock,105.011,63,0.0075,0.54,0.842,-3.926
3jw5KrLTxeIzpSvByNsH7F,Blue Coupe,Twin Peaks,2018,rock,130.079,58,0.261,0.597,0.864,-5.629
6UzcqQTZ1JhVkn8bPNmxr1,Witch Image,Ghost,2018,rock,119.984,56,0.000438,0.553,0.826,-5.819
2bDENJyfbxj0neGiXUFvIX,Legendary,Welshly Arms,2018,rock,141.873,67,0.0458,0.537,0.656,-5.863
6vdkRkomwx3z7BR1W0AcO7,Outlaws Like Us,Riley Green,2018,rock,159.939,56,0.0374,0.485,0.561,-6.364
6oe2HcrgnNU66Eyq8BY45Z,Infra-Red,Three Days Grace,2018,rock,112.037,59,0.00115,0.568,0.907,-4.641
649o53ULWYN1y7V2OI5kgo,Heat of the Summer,Young the Giant,2018,rock,80.021,55,0.00515,0.602,0.856,-5.558
4m3uMuu1gYYjZPtZvTOe6t,Orgasm of Death,The Growlers,2018,rock,154.992,57,0.000303,0.415,0.728,-5.568
4v0CuFW0bEMBQ1gRn2mB3X,Sit Next to Me - Stereotypes Remix,Foster The People,2018,rock,105.015,56,0.173,0.68,0.738,-4.881
2vDPSojrX4aL7aiCPD7kja,Harukamirai,KANKAKU PIERO,2018,rock,91.006,63,0.0102,0.459,0.99,-1.083
0Q9vbV7G2Q6lts13nY9YGP,HOLD ME TIGHT OR DON’T,Fall Out Boy,2018,rock,95.987,59,0.00699,0.582,0.925,-4.366
6vAQtUlYrzolE6SS9QCTs5,All Out Life,Slipknot,2018,rock,106.558,63,0.000683,0.499,0.97,-2.838
2IuazAsyvbb3fFZb0Uvsmk,In Between,Scotty McCreery,2018,rock,121.996,56,0.0166,0.592,0.928,-5.402
20dil44lFapp6oNBfCQlif,When Everything Means Nothing,Fit For A King,2018,rock,160.048,58,3.89e-05,0.433,0.929,-4.33
7ffkdwy4EvMSeUnPVSyqqw,Azul,Zoé,2018,rock,97.983,73,0.0634,0.516,0.703,-6.413
2uBhGx3m5iJrtsql8Qk00j,Levitate,Twenty One Pilots,2018,rock,92.973,61,0.0857,0.7,0.934,-5.941
1Pbs2eCcX9p2onaAvMYvhk,Bodys,Car Seat Headrest,2018,rock,143.903,58,0.00136,0.518,0.843,-7.361
5yNffCuv0YGOgRazVMfEP6,Tremble,I AM THEY,2018,rock,147.735,58,0.0191,0.442,0.532,-6.085
4nXmBb2s8Mmkq2hGskHxiq,Still Out There Running,"Nathaniel Rateliff & The Night Sweats, Nathaniel Rateliff",2018,rock,108.017,57,0.728,0.728,0.436,-11.568
0AVIswXP3Q5FnlorjU0DbI,Let Me Live / Let Me Die,Des Rocs,2018,rock,128.931,61,0.0362,0.341,0.764,-4.841
5q15dlrrKO1ubSZAciVQgl,Babe I Know,"Nathaniel Rateliff & The Night Sweats, Nathaniel Rateliff",2018,rock,113.058,57,0.247,0.464,0.447,-8.809
0tUELgOuOJ3KCsYMDDsNvD,Nothing Compares 2 U - Live At SiriusXM/2015,"Chris Cornell, Soundgarden, Temple Of The Dog",2018,rock,119.506,60,0.609,0.434,0.327,-10.72
4JEhFF1J95HoXuuXkyxMyS,Blue Madonna,BØRNS,2018,rock,123.954,55,0.555,0.767,0.376,-10.485
6NLRMu1qF1kJQnntDNWDmy,Lemon Glow,Beach House,2018,rock,148.427,57,0.446,0.465,0.818,-7.924
2sMxswHr9wX7kTUHULvJBJ,Destino o casualidad,Melendi,2018,rock,153.247,74,0.524,0.557,0.525,-6.324
0hfByzDRgR10HDLqm89lA9,Stay Frosty Royal Milk Tea,Fall Out Boy,2018,rock,145.919,58,0.000616,0.461,0.869,-4.672
7nGuT0EfqQ1TXcADEKwB6Q,Day Drunk,Morgan Evans,2018,rock,97.005,61,0.015,0.647,0.754,-5.446
08JcY8URs5O3rNgCw6wslO,Well Done,The Afters,2018,rock,69.903,55,0.309,0.382,0.564,-6.905
5G6Gt9RtNaeIE418pd4yre,Smithereens,Twenty One Pilots,2018,rock,151.02,62,0.296,0.764,0.548,-7.627
0jCe45cYIc6NXedmbIKy0Q,I Can Change,Lake Street Dive,2018,rock,139.795,57,0.868,0.546,0.193,-11.903
0lO1yt6M1l1OAs80M3vEfM,King of Everything,Dominic Fike,2018,rock,167.064,58,0.784,0.636,0.474,-8.096
4rmIfFUZhhi9sS5IYtpkXw,Give Yourself A Try,The 1975,2018,rock,182.933,62,3.17e-05,0.334,0.786,-5.002
1TsBTEIa4jJD7tgD3j6C40,Rescuer (Good News),Rend Collective,2018,rock,152.049,57,0.398,0.494,0.72,-5.093
4wx5EtoH5mBXOKKmMOwnH9,Mary,The Happy Fits,2018,rock,131.048,58,0.087,0.564,0.696,-3.833
54LhEfBlV82p8zybyTeaIS,Freedom Hymn,Austin French,2018,rock,73.01,54,0.0464,0.488,0.815,-3.8
79FWUNlVtSJ67iR9MK4OBH,Next To You,The Revivalists,2018,rock,94.991,54,0.0779,0.607,0.767,-4.724
5qA5acnPNB7v1vdZdbA0lA,Remember,Lauren Daigle,2018,rock,141.853,57,0.548,0.491,0.376,-6.959
1GgoypuXSxpTKOxEYiZ3JJ,Drive,Ben Rector,2018,rock,126.066,56,0.0131,0.567,0.862,-4.073
6JsiDFQRx7GHcuf2UroSYB,Black Holes (Solid Ground),The Blue Stones,2018,rock,91.98,60,0.00757,0.559,0.845,-4.236
6Ju28M6P8Y8sLjBgWjyUUD,Hunger,Florence + The Machine,2018,rock,116.016,64,0.53,0.729,0.675,-5.62
3Rf7ZckSUqSffVhHmiwOde,Let It Rain (Is There Anybody),Crowder,2018,rock,79.975,55,0.266,0.652,0.877,-4.201
7Fma0rICvZeAECL8VoPuUO,Right Left Wrong,Three Days Grace,2018,rock,135.431,57,0.0036,0.489,0.833,-5.348
4cudpEOpvt73zMfJSBoNut,Alabama,Bishop Gunn,2018,rock,74.887,55,0.313,0.451,0.625,-8.499
5IPT4Noqvo7bsfbWUOHcG4,Despicable,grandson,2018,rock,87.971,58,0.0123,0.576,0.782,-6.167
4SW84Xh0uzk0yYGGlAgg2B,I Hope Youre Doing Okay,Pity Party (Girls Club),2018,rock,123.946,58,0.76,0.652,0.433,-12.873
2Hvak6OlUkOgk9UR6Om3Lt,Gold and Bones,Friday Pilots Club,2018,rock,136.039,56,0.00342,0.591,0.837,-4.522
1Omt5bfz1tZUCqd26HxbS0,Beyond,Leon Bridges,2018,soul,76.014,73,0.229,0.581,0.687,-5.4
51rPRW8NjxZoWPPjnRGzHw,Tadow,Masego,2018,soul,121.726,75,0.669,0.704,0.487,-6.407
41cpvQ2GyGb2BRdIRSsTqK,Moon River,Frank Ocean,2018,soul,77.349,69,0.877,0.24,0.116,-13.216
38spM0LahLUfQhOMAqA7AI,Be Your Girl (Kaytranada Edition),"Teedra Moses, KAYTRANADA",2018,soul,115.012,68,0.208,0.864,0.682,-6.73
630Ug0XtmhhFvAKo0PNuEI,Remember Me,UMI,2018,soul,111.994,66,0.456,0.84,0.344,-8.613
7yHqOZfsXYlicyoMt62yC6,Heaven Falls / Fall on Me,Surfaces,2018,soul,85.352,63,0.36,0.563,0.366,-6.896
3bBmpVl9rQKJsFFGLFilIS,Charcoal Baby,Blood Orange,2018,soul,183.241,66,0.14,0.622,0.46,-8.389
05zt3H2jdG0MA1V6Q2t2Et,Beyond (feat. Luke Combs) - Live,"Leon Bridges, Luke Combs",2018,soul,76.037,62,0.455,0.619,0.623,-6.33
7FXuCkl1kfxwS5icDjTwbM,Hard to Handle,Otis Redding,2018,soul,95.552,68,0.573,0.666,0.55,-8.672
5Ju9aLa212eAILfl5sWkjc,Ugotme,Omar Apollo,2018,soul,65.832,63,0.454,0.782,0.494,-1.458
7Cuk8jsPPoNYQWXK9XRFvG,September,"Earth, Wind & Fire",2018,soul,125.901,67,0.165,0.694,0.831,-7.288
66tkDkPsznE5zIHNt4QkXB,Tieduprightnow,Parcels,2018,soul,102.025,71,0.291,0.863,0.533,-7.986
6AAYNz8jXvVlgG9IpYi42Z,Hunnybee,Unknown Mortal Orchestra,2018,soul,119.993,64,0.566,0.956,0.377,-7.965
467t3218y3yihFcyDGWjr0,Skin,Dijon,2018,soul,94.934,63,0.512,0.674,0.616,-3.471
3pBG8fHFEUp3edhWfkIoCW,Unbothered,Omar Apollo,2018,soul,108.939,62,0.264,0.645,0.486,-7.098
439X8jGytErRiPnaoUJHju,CHANCES,KAYTRANADA,2018,soul,106.003,67,0.204,0.835,0.527,-7.272
3GdogCZTpPHBODiiEJbqQm,Teardrops,NEIL FRANCES,2018,soul,92.006,70,0.17,0.87,0.72,-7.679
7FxzgizJRGTQ3fxUqfvljg,Bad Bad News,Leon Bridges,2018,soul,111.978,64,0.231,0.783,0.629,-6.152
5gW5dSy3vXJxgzma4rQuzH,Make Me Feel,Janelle Monáe,2018,soul,115.035,64,0.132,0.859,0.413,-7.399
44ZKnfWEkp7wPs035j4Tua,Casio,Jungle,2018,soul,115.989,68,0.431,0.816,0.492,-7.464
5G2Q4Vx9zwBAdQoEWgM8uX,Mirror,Madison Ryann Ward,2018,soul,129.468,65,0.43,0.646,0.42,-6.21
3ZYO0HGRFFdAGeb8o7F9KC,"You're The First, The Last, My Everything - Single Version",Barry White,2018,soul,130.949,71,0.00204,0.631,0.713,-7.124
4qkVALwOxCIEZ7I5gkZ3m4,Butterfly,UMI,2018,soul,131.894,62,0.255,0.785,0.27,-14.457
6kle4XS7gyiUIb0tmsyCf4,Is It Any Wonder?,Durand Jones & The Indications,2018,soul,137.02,58,0.633,0.546,0.38,-6.279
407qAIie8sIEgquKD1AAd2,Shy,Leon Bridges,2018,soul,92.032,61,0.279,0.803,0.498,-5.389
2EznBGrlmx9wBeYgyDojsA,I Like That,Janelle Monáe,2018,soul,134.799,60,0.0323,0.482,0.453,-8.864
0vMctOnb4YNIvbqgkbWNDy,It Runs Through Me,Tom Misch,2018,soul,97.045,69,0.204,0.799,0.608,-11.026
2lRe5wBRm4xaSKTbDn2vLD,Trippy (feat. J. Cole),Anderson .Paak,2018,soul,96.767,59,0.0707,0.57,0.65,-8.538
4I59UjiR1vDGGdLmdvFoJO,August 10,Khruangbin,2018,soul,82.083,57,0.0156,0.593,0.403,-12.585
1hgX0ZmmP7IRRjUFCIBrnQ,Feel Your Weight - Poolside Remix,Rhye,2018,soul,111.984,66,0.665,0.741,0.592,-9.059
2NktjOsVqaLCIpopMhszBz,Parachute,Thee Lakesiders,2018,soul,81.329,56,0.176,0.446,0.476,-6.79
2ZwIO3ufWLFYxtEoam9ydu,My Favourite Clothes,RINI,2018,soul,119.924,68,0.482,0.746,0.339,-9.041
531MBHrtGF6nAkK4zUafi9,Mutual Butterflies,Ryan Trey,2018,soul,78.131,58,0.59,0.616,0.649,-5.133
2nIhVeiF7vlUmPyevRKrKV,Evan Finds the Third Room,Khruangbin,2018,soul,105.795,56,0.00984,0.781,0.383,-9.975
1K1b1rPjbbam1NXUPg4VrK,Lullaby,UMI,2018,soul,113.955,59,0.549,0.849,0.19,-9.628
0oADgO0iK3YpTsPkVb2ptT,Got It Bad,LEISURE,2018,soul,96.001,64,0.00839,0.793,0.468,-10.053
7c3SbTuufigBWURcICnAWy,Tints (feat. Kendrick Lamar),Anderson .Paak,2018,soul,109.076,60,0.0859,0.805,0.833,-6.73
5tkR9JkBj3Ueeo8W4k8IZD,Queen Tings,Masego,2018,soul,88.006,62,0.598,0.818,0.461,-6.475
5KaIIT6ijzJvlZPPiJby36,Prone,Masego,2018,soul,85.005,62,0.16,0.8,0.552,-7.103
3CT4U4jJEagjIHg5PPph8X,Maria También,Khruangbin,2018,soul,103.61,56,0.00264,0.746,0.632,-7.319
1JqcZQCnxjDOfZZwQidb1H,Broke,Samm Henshaw,2018,soul,89.984,60,0.433,0.751,0.684,-4.325
4lhhYqzREcts4uOOqWHjRJ,Apollo,St. Paul & The Broken Bones,2018,soul,107.047,57,0.0747,0.712,0.8,-5.068
3LRbalLzZcuvSR6jVnqclh,Meet Me in Amsterdam,RINI,2018,soul,106.022,63,0.281,0.62,0.265,-10.409
1RI9Qpt8QbYtwfCW8npcO1,I Didn't Know,Skinshape,2018,soul,104.985,61,0.432,0.646,0.399,-14.222
6BvtitRX5lQC87YlA6rq0n,Bubblin,Anderson .Paak,2018,soul,106.783,57,0.0731,0.568,0.873,-5.22
0kKrJbP4oATz98qQp2iXeC,Movie,Tom Misch,2018,soul,122.026,65,0.394,0.784,0.381,-11.446
78DC9wd9Qrikw4jWllFAvM,Egyptian Luvr,Rejjie Snow,2018,soul,104.944,55,0.0553,0.834,0.591,-7.543
2fvdQ1Uq04qE4RLN5zKBXS,Disco Yes,Tom Misch,2018,soul,123.044,63,0.42,0.926,0.549,-6.63
2wG9CUSBZaF15R2ohLAnoe,Juice,iyla,2018,soul,116.059,56,0.532,0.744,0.428,-6.723
5HYSOEDwblGTVSh88TZnet,Midnight Blues,UMI,2018,soul,88.011,58,0.965,0.763,0.494,-6.857
3pMeuv4OBarYqVR2bqCPVN,Ladies Night - Single Version,Kool & The Gang,2018,soul,111.707,62,0.186,0.651,0.777,-7.853
3A7Etq2wGE9cYqLIma97Tt,Aphrodite,RINI,2018,soul,116.039,61,0.555,0.717,0.298,-9.237
0ulct3cASnhGvaGhFIuIyZ,Temptation,Raveena,2018,soul,140.044,58,0.454,0.734,0.541,-8.86
6KflfPD0qIbbB1PQyAHla5,Topdown,Channel Tres,2018,soul,120.048,62,0.0259,0.828,0.54,-8.54
7AfZIW6yXC4MzElfFmqa9m,Took a While,NEIL FRANCES,2018,soul,109.985,61,0.0857,0.898,0.405,-10.671
6DCRVXmUCeUckyGsEmqzMS,Summer's Gone,NoMBe,2018,soul,146.009,60,0.314,0.601,0.676,-7.769
4qdbCACEpbFWIpKSMa2fZC,Out Of Your League,Blood Orange,2018,soul,120.849,57,0.103,0.896,0.469,-7.13
1oSDiyNMslJoTCfUZBHNP2,Happy Man,Jungle,2018,soul,108.017,65,0.198,0.594,0.516,-7.848
68dd9CEzAUc4zeukKzMJP5,Broken (feat. Jessie Reyez),THEY.,2018,soul,132.312,55,0.685,0.637,0.615,-5.395
72Dd7GCaepMi8ktuXxmSZF,If It Feels Good (Then It Must Be),Leon Bridges,2018,soul,114.955,56,0.0432,0.777,0.72,-5.293
70OhoWldJxT2YAyi5eE8QZ,Wait,NoMBe,2018,soul,98.006,62,0.219,0.762,0.459,-8.202
7Kt7c9Q2B7hSyiTZvGQ37D,Minetta Creek,Blood Orange,2018,soul,129.578,58,0.104,0.761,0.556,-9.999
11AURg9Kbju7LOcwQnR17f,Cómo Me Quieres,Khruangbin,2018,soul,85.477,53,0.00624,0.549,0.535,-10.045
4nsiKM4S8cRU3oWNiTOeWz,Settle,"BAYNK, Sinéad Harnett",2018,soul,116.982,59,0.161,0.763,0.577,-10.127
58FsmlVRQxpjFmXF8vSKMT,Vale,Maribou State,2018,soul,145.01,65,0.388,0.693,0.67,-8.863
0YvzawIC5nFFYj5YAvv5HP,Napkins,RIZ LA VIE,2018,soul,144.14,53,0.437,0.738,0.443,-8.975
6NYjwsMjq0ZTZ0j27tLjz6,Slicedat_,Knxwledge,2018,soul,167.512,57,0.0596,0.425,0.697,-6.286
46da0B5khwiEzuulgsk5fm,Erase,Omar Apollo,2018,soul,84.786,54,0.688,0.59,0.376,-6.534
4qEEERg5kM60N2vcna11oq,Aura,SG Lewis,2018,soul,116.995,58,0.0066,0.844,0.775,-5.684
3LfnrqODEqXpp7s974cT4z,Saviers Road,Anderson .Paak,2018,soul,88.426,55,0.00899,0.539,0.631,-7.673
6ruM3vVChkDA165VFgidhF,Freak Like Me,NoMBe,2018,soul,96.013,55,0.0306,0.685,0.568,-6.487
34wcz4mpAActEc6gtqX3wz,"Heavy, California",Jungle,2018,soul,111.017,62,0.0733,0.674,0.713,-7.46
2R4O7MgIrN35QXnyLKMFVl,Mrs.,Leon Bridges,2018,soul,119.793,55,0.479,0.706,0.354,-9.592
2wsa9Re66HqlOkgb3DpnBX,Computer Luv (feat. Steve Lacy),Ravyn Lenae,2018,soul,101.912,53,0.0751,0.595,0.44,-7.568
5bTysxqGHXdSGiZVgljzCY,Brooklyn In The Summer,Aloe Blacc,2018,soul,120.073,55,0.0914,0.656,0.514,-5.27
3F993ejSlf5AZyMC9l4dPA,Young Hearts,NoMBe,2018,soul,119.057,53,0.229,0.698,0.54,-8.9
4gLlwN9kdpaoV8dH7TvK4T,Milk & Coffee,NoMBe,2018,soul,90.998,53,0.00102,0.561,0.802,-4.673
7ePg7n5ksY5X3PQcPHwqfe,Georgia On My Mind,Allen Stone,2018,soul,76.992,50,0.868,0.619,0.412,-8.451
4LGg2NY9eHp0jF3L1WbCNl,Wildin',Berhana,2018,soul,90.01,54,0.585,0.76,0.48,-8.535
5QeUZ1Z4xSCegBXutW3IIt,000000,A.CHAL,2018,soul,190.011,59,0.494,0.734,0.472,-8.192
3jxExv27cf3OSt0BXtAR6Z,Chewing Gum,Blood Orange,2018,soul,168.265,55,0.144,0.622,0.515,-7.959
2QVKA9L7gJSronH3Jmns8e,Beverly Blues,Opia,2018,soul,79.676,51,0.0213,0.576,0.751,-5.234
5vqjvuNViINnypB6MqDSMB,Coming Alive,Two Another,2018,soul,93.955,61,0.549,0.634,0.593,-4.154
1H8BKN1WYV6AW1kghI3ldP,Orlando,Blood Orange,2018,soul,143.519,55,0.546,0.764,0.534,-10.966
2elnaPXB82wgWJFZop0TJq,These Days,NEIL FRANCES,2018,soul,109.975,58,0.456,0.773,0.693,-7.797
38MS1Ch2ckFL4O29UVg7Nh,Dopamine,Franc Moody,2018,soul,125.034,60,0.0984,0.817,0.564,-7.779
5k44yc5bXO1XRedzjaugdQ,Cherry,Jungle,2018,soul,82.527,62,0.889,0.613,0.427,-8.324
1gWL7x24c5s7q97b3yFeyi,Old Age,Masego,2018,soul,87.893,56,0.67,0.756,0.458,-6.434
6eEbn2HNU18UFDMFpa6ARp,Too Hot - Single Version,Kool & The Gang,2018,soul,104.986,59,0.175,0.694,0.566,-9.478
0syxBXqvW4MhO3yYGcxkuw,TUI,FKJ,2018,soul,130.556,58,0.389,0.6,0.427,-10.311
2UrQzqAt30V00CnvnGiGiZ,Oh No!,Rejjie Snow,2018,soul,131.941,50,0.504,0.763,0.537,-6.541
4zHC1zzSAV2xR7OlUqo2Oz,Nico's Red Truck,Dijon,2018,soul,80.22,53,0.674,0.399,0.578,-3.298
3BymIH6QBGllSijMm3sQiR,Wylin',Always Never,2018,soul,163.814,56,0.111,0.497,0.489,-7.849
6sjxTY1gPbZXoF2h6YLZ9N,Lady and Man,Khruangbin,2018,soul,82.205,50,0.00069,0.728,0.69,-7.947
2GPmQXCtbcfW5Ajp7lD1Wk,Jealous Guy,Various Artists,2018,soul,122.122,47,0.6,0.457,0.475,-8.985
32T61xmNSIXhGkEszzs0t8,Better,"SG Lewis, Clairo",2018,soul,109.001,53,0.05,0.699,0.583,-9.731
3wImXdE4bliIVSEl3lVue1,What I Know Now (feat. Wiz Khalifa),THEY.,2018,soul,80.024,54,0.0812,0.615,0.698,-3.212
7CFbh9XfJ40XaYWgCbYX3H,Beat 54 (All Good Now),Jungle,2018,soul,105.978,60,0.513,0.646,0.695,-6.34
40pjk9HXKCxFrsAhKwQKBJ,You Don't Know,Leon Bridges,2018,soul,120.035,53,0.0218,0.856,0.59,-3.841
10p2UG1M5Ls6bHEl8ZXt43,All over You,LEISURE,2018,soul,70.007,56,0.164,0.763,0.355,-8.826
6oKeVXkFW8W91cyoWVgRHE,Sunsets - Pt. 2,SG Lewis,2018,soul,99.954,53,0.00932,0.706,0.579,-7.757
099OI5KEJXIIj1GezRIWU0,Make Out in My Car - Sufjan Stevens Version,Moses Sumney,2018,soul,149.85,55,0.973,0.547,0.379,-11.655
2QLNDKL7hZyh2OZ8UL9WrV,Hope,Blood Orange,2018,soul,86.35,54,0.411,0.413,0.227,-10.871
0i6c86ntKJoZpKk8aCHL3c,Cola,Arlo Parks,2018,soul,75.451,60,0.198,0.814,0.742,-10.52
4q4oQuHui2WUHaNkZ0vzUo,23,Rejjie Snow,2018,soul,97.032,50,0.276,0.803,0.637,-7.191
6LxuNFEU3oIZ5ybBdWbZNT,Lost in Paris,Tom Misch,2018,soul,104.085,61,0.361,0.782,0.711,-7.811
2M45IIrFLjMgsNSSxee31h,Friday Morning,Khruangbin,2018,soul,105.458,49,0.123,0.44,0.261,-13.631
6ohzjop0VYBRZ12ichlwg5,Honey,Raveena,2018,soul,128.999,54,0.428,0.804,0.269,-14.967
7isVqPzG3R5ni6IM4YG0sv,Glasshouses,Maribou State,2018,soul,89.98,56,0.637,0.617,0.483,-9.54
7rTRyPvNnqgYCuWT8EcAlH,Enter My Life,Two Another,2018,soul,104.221,59,0.893,0.55,0.295,-13.762
4osxJNBTFLCMUhXThxGClU,PlantedInMyMind.Memo,Charlie Burg,2018,soul,59.219,57,0.969,0.511,0.114,-16.031
6y9t7mXJVzBGQG4XhHy8Li,Cómo Te Quiero,Khruangbin,2018,soul,126.432,50,0.615,0.609,0.279,-11.905
2oJ8Il24SIiDCJv39RYzPp,Nervous Tics (feat. Holly Walker),Maribou State,2018,soul,125.99,63,0.761,0.811,0.615,-9.41
0rUKfOPSb7TeJ03mdLy0Pt,Cocaine,Pink Sweat$,2018,soul,109.192,54,0.819,0.575,0.229,-12.348
1To829onYmL63wLNtU7Zm8,4 Leaf Clover (feat. Steve Lacy),Ravyn Lenae,2018,soul,154.385,50,0.0145,0.665,0.537,-7.847
1qtiESAzfGMw3YqJvI97ki,Lightenup,Parcels,2018,soul,122.969,62,0.015,0.857,0.658,-9.8
3PURbsY67tLMyausOABtit,Feel Good (feat. Khruangbin),Maribou State,2018,soul,102.016,58,0.328,0.566,0.757,-8.37
6IGejZNdxjCsWQumaHD6LE,Bookstore Girl,Charlie Burg,2018,soul,129.971,53,0.852,0.615,0.159,-18.066
5OpiyfqaQLdtwHd3SfembH,Pynk (feat. Grimes),Janelle Monáe,2018,soul,100.961,52,0.0375,0.672,0.291,-7.843
1sfTdlWfcFdI7NfmcfZPii,Forgive You,Leon Bridges,2018,soul,109.573,51,0.324,0.73,0.68,-4.886
6czUD2XTIXOsZuZ1v8oSRj,Ginger Tea,Jarreau Vandal,2018,soul,81.622,54,0.469,0.736,0.402,-9.048
3zlJ0h0VFDMm6AIZAQzZBb,Dance Moves,Franc Moody,2018,soul,116.002,56,0.174,0.825,0.746,-7.654
7gevvAspxft2qQmcvJjNBH,A Good Night,"John Legend, BloodPop®",2018,soul,109.827,56,0.104,0.53,0.707,-5.516
4yakjUoss5rjOdPWQ8mW6Q,Think About U (feat. Joji),Ryan Hemsworth,2018,soul,121.788,55,0.859,0.324,0.353,-10.119
6adjXENHRzh4uyVziFlVGm,Beginner's Luck,Maribou State,2018,soul,81.979,59,0.606,0.561,0.573,-10.104
59s5vTB8LNV4tyZPp9HM3f,GotItBad,St. Paul & The Broken Bones,2018,soul,113.926,50,0.215,0.732,0.703,-6.159
6NU3w0CtU7g9boAarIAkO4,slow down my thoughts,Zachary Knowles,2018,soul,126.943,54,0.685,0.732,0.421,-8.364
0GVxSbigOiKlGfI30Uw00X,When a Man Loves a Woman,Percy Sledge,2018,soul,96.903,54,0.0981,0.526,0.436,-6.02
4ZHz6OwiZ8PWFPOKYhWpIm,Rose,Jereena Montemayor,2018,soul,155.104,55,0.84,0.607,0.157,-11.953
7IUv36NL5erXotT7sTQ5MD,Do You Love,"Trish Toledo, Baby Bash",2018,soul,140.105,47,0.514,0.614,0.577,-5.765
3UY4s7F4Ard3T6vm7xcJxQ,Haircut,Ryan Beatty,2018,soul,128.992,49,0.731,0.779,0.495,-7.621
1ESvthpg6hWmjlNJdpTrbH,Hometown Glory - High Contrast Remix,Adele,2018,soul,173.021,51,0.000621,0.529,0.861,-6.306
